Date,SPDB,GBIA,DFA,CWTC,BC
2013/7/26,7.97,6.05,2.77,9.21,7.19
2013/7/29,7.74,5.97,2.71,8.96,6.83
2013/7/30,7.84,5.98,2.74,9.01,6.84
2013/7/31,7.86,6.03,2.73,9.06,7.01
2013/8/1,7.99,6.09,2.78,9.17,7.24
2013/8/2,7.98,6.1,2.78,9.28,7.1
2013/8/5,8.06,6.13,2.84,9.27,7.1
2013/8/6,8.03,6.15,2.92,9.29,7.14
2013/8/7,8.01,6.15,2.86,9.25,7.22
2013/8/8,7.99,6.13,2.86,9.26,7.18
2013/8/9,8.01,6.15,2.85,9.34,7.13
2013/8/12,8.31,6.22,2.92,10.27,7.29
2013/8/13,8.42,6.25,2.92,10.2,7.28
2013/8/21,8.45,6.17,2.88,9.92,7.29
2013/8/22,8.44,6.18,2.87,9.83,7.07
2013/8/23,8.42,6.16,2.89,9.79,6.9
2013/8/26,8.74,6.29,2.97,9.87,7.01
2013/8/27,8.95,6.33,2.99,10.04,6.98
2013/8/28,9,6.4,2.95,9.99,6.79
2013/8/29,8.92,6.48,2.95,9.99,6.76
2013/8/30,8.99,6.77,2.95,10.99,6.52
2013/9/2,8.97,6.53,2.99,10.7,6.66
2013/9/3,9.09,6.8,3.04,10.51,6.81
2013/9/4,9.14,6.79,3.01,11.56,6.7
2013/9/5,9.13,6.59,2.99,11.76,6.67
2013/9/6,9.57,6.74,3.04,12.94,6.86
2013/9/9,10.53,7.01,3.07,13.12,6.91
2013/9/10,11.4,7.52,3.12,13.22,7.03
2013/9/11,11.27,7.23,3.15,12.41,7.07
2013/9/12,12.25,7.25,3.21,12.45,7
2013/9/13,11.91,7.17,3.12,12.26,6.98
2013/9/16,11.49,7.19,3.12,12.11,7.11
2013/9/17,10.83,6.93,3.03,11.58,6.97
2013/9/18,11,6.94,3.07,11.8,7.12
2013/9/23,11.18,7.01,3.11,12.27,7.24
2013/9/24,10.81,6.97,3.05,11.94,7.19
2013/9/25,10.78,6.88,3.02,11.76,7.01
2013/9/26,10.17,6.74,2.94,11.08,6.84
2013/9/27,10.24,6.74,2.96,11.11,6.85
2013/9/30,10.09,6.77,3.02,11.27,6.92
2013/10/8,10.23,6.83,3.03,11.67,7.23
2013/10/9,10.27,6.98,3.07,11.69,7.28
2013/10/10,9.98,6.86,3.04,11.52,7.12
2013/10/11,10.55,6.99,3.1,11.73,7.24
2013/10/14,10.29,7.02,3.11,12.09,7.47
2013/10/15,10.11,7.07,3.09,11.95,7.29
2013/10/16,9.91,6.86,3.02,11.41,7.28
2013/10/17,9.82,6.84,3.14,11.41,7.9
2013/10/18,9.88,6.87,3.07,11.24,7.58
2013/10/21,10.12,6.95,3.13,11.41,7.84
2013/10/22,9.93,6.87,3.12,11.13,7.78
2013/10/23,10.02,6.75,3.07,10.92,7.57
2013/10/24,9.98,6.72,3.09,10.91,7.36
2013/10/25,10.07,6.65,3.03,10.8,7.42
2013/10/28,10.15,6.68,3.02,11.26,7.25
2013/10/29,10.48,6.6,2.96,10.56,6.95
2013/10/30,10.59,6.76,3.01,10.65,7.09
2013/10/31,10.33,6.97,2.98,10.54,6.94
2013/11/1,10.42,6.94,2.98,10.37,7.07
2013/11/4,10.3,6.91,2.96,10.32,7.25
2013/11/5,10.2,6.92,2.96,10.6,7.3
2013/11/6,10.03,6.85,2.93,10.48,7.19
2013/11/7,10.05,6.78,2.91,10.09,7.14
2013/11/8,9.98,6.71,2.88,10.11,7.05
2013/11/11,9.97,6.72,2.87,10.03,7.19
2013/11/12,10.12,6.75,2.9,10.15,7.22
2013/11/13,9.64,6.68,2.85,9.96,6.99
2013/11/14,9.49,6.72,2.88,10.15,6.93
2013/11/15,9.68,6.81,2.91,10.36,7.15
2013/11/18,10.1,6.95,2.94,10.69,7.4
2013/11/19,9.97,6.91,2.92,10.6,7.41
2013/11/20,10.05,6.98,2.95,10.69,7.48
2013/11/21,10.07,7.09,2.94,10.83,7.48
2013/11/22,10.06,7.09,2.93,10.72,7.36
2013/11/25,9.93,7.17,2.94,10.63,7.3
2013/11/26,9.9,7.07,2.92,10.63,7.3
2013/11/27,9.93,7.1,2.94,10.69,7.41
2013/11/28,9.96,7.13,2.97,10.82,7.37
2013/11/29,9.99,7.13,2.98,10.87,7.55
2013/12/2,10.32,6.95,2.92,10.5,7.15
2013/12/3,10.26,7.08,2.94,10.52,7.27
2013/12/4,10.4,7.21,2.97,11.38,7.39
2013/12/5,10.35,7.16,3.27,11.1,7.4
2013/12/6,10.22,7.14,3.21,11.05,7.39
2013/12/9,10.11,7.14,3.13,11.08,7.5
2013/12/10,10.14,7.2,3.11,11.05,7.46
2013/12/11,9.93,7.24,3.06,11.08,7.5
2013/12/12,9.88,7.35,3.06,11.16,7.45
2013/12/13,9.83,7.3,3.12,11.45,7.43
2013/12/16,9.74,7.17,3.06,11.17,7.22
2013/12/17,9.69,7.23,3.01,11.15,7.09
2013/12/18,9.71,7.03,3.06,11.05,7.08
2013/12/19,9.61,7.05,2.98,10.71,6.75
2013/12/20,9.36,6.92,2.92,10.35,6.65
2013/12/23,9.34,6.83,2.92,10.42,6.73
2013/12/24,9.34,7.11,2.94,10.47,6.81
2013/12/25,9.27,7.14,2.94,10.56,6.85
2013/12/26,9.09,6.92,2.87,10.44,6.67
2013/12/27,9.24,7.03,2.89,10.58,6.77
2013/12/30,9.2,6.99,2.89,10.48,6.78
2013/12/31,9.43,6.95,2.91,10.61,6.76
2014/1/2,9.33,6.94,2.9,10.54,6.73
2014/1/3,9.14,6.88,2.87,10.27,6.67
2014/1/6,9.19,6.75,2.79,10,6.36
2014/1/7,9.14,6.7,2.8,10.08,6.36
2014/1/8,9.2,6.74,2.78,10.02,6.34
2014/1/9,9.29,6.66,2.76,9.94,6.29
2014/1/10,9.41,6.57,2.72,9.73,6.07
2014/1/13,9.39,6.5,2.7,9.51,5.95
2014/1/14,9.4,6.62,2.89,9.63,6.12
2014/1/15,9.23,6.6,2.92,9.64,6.15
2014/1/16,9.18,6.64,2.85,9.69,6.21
2014/1/17,9.12,6.6,2.8,9.55,6.08
2014/1/20,9.07,6.55,2.79,9.45,6.17
2014/1/21,9.16,6.61,2.82,9.6,6.31
2014/1/22,9.34,6.75,2.87,10.17,6.4
2014/1/23,9.22,6.75,2.88,10,6.39
2014/1/24,9.23,6.78,2.89,10.12,6.41
2014/1/27,9.12,6.73,2.89,10,6.29
2014/1/28,9.19,6.74,2.89,10,6.39
2014/1/29,9.29,6.75,2.89,9.99,6.35
2014/1/30,9.17,6.72,2.86,9.98,6.23
2014/2/7,9.18,6.69,2.89,9.99,6.43
2014/2/10,9.29,6.82,3,10.23,6.66
2014/2/11,9.54,6.83,2.96,10.25,7.1
2014/2/12,9.5,7,2.99,10.25,7.15
2014/2/13,9.6,7.13,3.09,10.35,7.06
2014/2/14,9.59,7.14,3.07,10.35,7.13
2014/2/17,9.52,7.11,3.12,10.41,7.18
2014/2/18,9.26,7.06,3.08,10.16,7.14
2014/2/19,9.49,7.1,3.15,10.37,7.17
2014/2/20,9.39,7.1,3.24,10.13,7.09
2014/2/21,9.29,6.98,3.14,9.99,6.9
2014/2/24,9.01,7.17,3.05,9.82,6.93
2014/2/25,8.83,7.03,3.01,9.51,6.64
2014/2/26,8.85,6.99,3.06,9.61,6.83
2014/2/27,8.94,6.96,3.03,9.76,6.68
2014/2/28,8.91,7.07,3.07,9.77,6.73
2014/3/3,8.85,7.14,3.1,9.75,7.16
2014/3/4,8.87,7.11,3.08,9.8,7.11
2014/3/5,8.7,7.04,3.13,9.82,7.04
2014/3/6,8.8,7.04,3.11,9.85,7.04
2014/3/7,8.73,7,3.07,9.84,6.86
2014/3/10,8.44,6.73,2.93,9.5,6.69
2014/3/11,8.46,6.72,2.95,9.47,6.69
2014/3/12,8.56,6.66,2.93,9.47,6.6
2014/3/13,8.84,6.72,2.95,9.52,6.61
2014/3/14,8.99,6.7,2.94,9.46,6.51
2014/3/18,8.89,6.76,3.05,9.56,6.72
2014/3/19,9.05,6.78,3.04,9.52,6.63
2014/3/20,8.99,6.67,2.98,9.2,6.69
2014/3/21,9.89,6.84,3.05,9.45,6.84
2014/3/24,9.8,6.92,3.08,9.88,6.89
2014/3/25,9.75,6.92,3.09,9.9,6.87
2014/3/26,9.58,6.9,3.17,9.71,6.86
2014/3/27,9.69,6.92,3.1,9.82,6.68
2014/3/28,9.67,7.01,3.07,9.55,6.56
2014/3/31,9.72,7.01,3.03,9.54,6.6
2014/4/1,9.73,6.98,3.05,9.72,6.66
2014/4/2,9.94,7.02,3.07,9.81,6.85
2014/4/3,9.67,6.95,3.04,9.68,6.65
2014/4/4,9.73,6.98,3.1,9.68,6.67
2014/4/8,10.14,7.05,3.12,9.7,6.75
2014/4/9,10.1,7.02,3.11,9.81,6.8
2014/4/10,10.23,7.08,3.13,9.79,6.81
2014/4/11,10.25,7.09,3.11,9.83,6.75
2014/4/14,10.12,7.04,3.12,9.84,6.84
2014/4/15,9.85,7,3.09,9.78,6.76
2014/4/16,9.9,6.99,3.08,9.8,6.73
2014/4/17,9.76,7.01,3.06,9.83,6.8
2014/4/18,9.78,7.05,3.07,9.67,6.74
2014/4/21,9.71,6.89,3.02,9.46,6.51
2014/4/22,9.9,6.9,3.03,9.28,6.47
2014/4/23,9.88,6.88,3.02,9.28,6.43
2014/4/24,9.87,7,3.01,9.33,6.44
2014/4/25,9.84,6.89,2.96,9.99,6.33
2014/4/28,9.67,6.77,2.91,10.51,6.27
2014/4/29,9.8,6.84,2.93,10.13,6.47
2014/4/30,9.77,6.9,2.99,10.25,6.44
2014/5/5,9.74,6.95,3,9.88,6.41
2014/5/6,9.7,6.99,2.99,9.81,6.42
2014/5/7,9.66,6.94,2.95,10.3,6.26
2014/5/8,9.75,6.94,2.95,10.44,6.23
2014/5/9,9.76,6.85,2.97,10.27,6.27
2014/5/12,9.93,6.96,3.04,10.31,6.4
2014/5/13,9.9,7.02,3.02,10.67,6.35
2014/5/14,9.81,6.98,3.02,10.29,6.35
2014/5/15,9.73,6.95,2.97,10.07,6.29
2014/5/16,9.75,6.98,3,10.18,6.28
2014/5/19,9.52,6.91,2.98,9.98,6.2
2014/5/20,9.55,6.92,2.99,9.92,6.2
2014/5/21,9.6,7.02,3,10.12,6.04
2014/5/22,9.6,6.99,2.99,9.99,6.08
2014/5/23,9.7,7.05,3,10.13,6.11
2014/5/26,9.74,7.04,3.05,10.29,6.15
2014/5/27,9.66,6.99,3.04,10.09,6.1
2014/5/28,9.68,7.03,3.05,10.17,6.14
2014/5/29,9.62,6.94,3.02,9.96,6.12
2014/5/30,9.57,6.98,3.01,9.98,6.09
2014/6/3,9.54,6.96,3.01,9.87,6.09
2014/6/4,9.45,6.86,2.97,9.68,6.14
2014/6/5,9.62,6.91,2.99,9.78,6.15
2014/6/6,9.51,6.9,3,9.6,6.13
2014/6/9,9.54,6.87,2.98,9.6,6.08
2014/6/10,9.63,6.93,2.99,9.71,6.13
2014/6/11,9.59,6.93,2.99,9.75,6.3
2014/6/12,9.54,6.9,2.97,9.75,6.2
2014/6/13,9.73,6.98,2.98,9.8,6.23
2014/6/16,9.81,6.97,2.99,9.72,6.25
2014/6/17,9.73,6.94,2.98,9.78,6.3
2014/6/18,9.73,6.92,2.97,9.62,6.11
2014/6/19,9.64,6.83,2.92,9.44,6.05
2014/6/20,9.7,6.86,2.9,9.52,6.1
2014/6/23,9.66,6.91,2.95,9.54,6.08
2014/6/24,9.04,6.93,2.95,9.59,6.09
2014/6/25,8.98,6.99,2.94,9.6,6.07
2014/6/26,8.99,7,2.95,9.54,6.1
2014/6/27,8.97,7.01,2.97,9.55,6.1
2014/6/30,9.05,7.04,2.98,9.66,6.18
2014/7/1,9.06,7.05,2.99,9.68,6.17
2014/7/2,9.06,7.08,3,9.7,6.18
2014/7/3,9.07,7.11,3.07,9.75,6.19
2014/7/4,9.07,7.11,3.04,9.69,6.19
2014/7/7,9.05,7.08,3.06,9.94,6.11
2014/7/8,9.05,7.11,3.05,9.91,6.17
2014/7/9,8.92,7.01,3,9.74,6.08
2014/7/10,8.92,7.05,3.02,9.73,6.05
2014/7/11,8.94,7.11,3.04,9.88,6.08
2014/7/14,9,7.2,3.16,9.95,6.15
2014/7/15,9.01,7.17,3.12,9.89,6.13
2014/7/16,9.02,7.19,3.12,9.79,6.12
2014/7/17,8.99,7.3,3.07,9.85,6.08
2014/7/18,9.02,7.3,3.08,9.83,6.09
2014/7/21,8.98,7.17,3.09,9.75,6.05
2014/7/22,9.06,7.21,3.14,9.82,6.09
2014/7/23,9.08,7.2,3.11,10.27,6.07
2014/7/24,9.32,7.27,3.12,10.05,6.15
2014/7/25,9.39,7.35,3.17,10.17,6.23
2014/7/28,9.76,7.45,3.18,10.49,6.31
2014/7/29,9.78,7.42,3.21,10.63,6.4
2014/7/30,9.71,7.36,3.21,10.64,6.34
2014/7/31,9.8,7.42,3.24,10.59,6.35
2014/8/1,9.76,7.37,3.18,10.29,6.28
2014/8/4,9.92,7.53,3.25,10.5,6.37
2014/8/5,9.87,7.48,3.25,10.48,6.38
2014/8/6,9.74,7.51,3.26,10.41,6.45
2014/8/7,9.56,7.43,3.22,10.35,6.34
2014/8/8,9.54,7.06,3.19,10.37,6.36
2014/8/11,9.7,7.11,3.23,10.53,6.44
2014/8/12,9.64,7.14,3.22,10.68,6.46
2014/8/13,9.61,7.1,3.54,11.15,6.4
2014/8/14,9.6,7.07,3.89,10.87,6.41
2014/8/19,9.71,7.28,4.28,10.99,6.75
2014/8/20,9.64,7.38,4.71,11,6.7
2014/8/21,9.5,7.41,4.6,11.11,6.65
2014/8/22,9.54,7.5,4.37,11.12,6.88
2014/8/25,9.44,7.52,4.55,11.05,6.77
2014/8/26,9.46,7.56,4.34,10.78,6.71
2014/8/27,9.45,7.54,4.4,10.99,6.65
2014/8/28,9.36,7.39,4.44,11.01,6.63
2014/8/29,9.47,7.44,4.32,11.02,6.68
2014/9/1,9.49,7.49,4.34,11.05,6.84
2014/9/2,9.6,7.55,4.43,11.12,6.86
2014/9/3,9.68,7.59,4.47,11.25,6.89
2014/9/4,9.71,7.57,4.44,11.23,7.19
2014/9/5,9.74,7.83,4.44,11.15,7.21
2014/9/9,9.7,8.01,4.88,11.27,7.26
2014/9/10,9.59,7.99,4.74,11.11,7.25
2014/9/11,9.6,7.97,4.61,11.31,7.23
2014/9/12,9.6,8.13,4.74,11.35,7.27
2014/9/15,9.6,8.22,4.8,11.4,7.32
2014/9/16,9.62,8,4.7,11.08,7.63
2014/9/17,9.57,8.03,4.64,11.08,7.93
2014/9/18,9.73,8.05,4.66,11.11,7.91
2014/9/19,9.85,8.04,4.66,11.26,7.87
2014/9/22,9.61,7.95,4.67,11.09,7.62
2014/9/23,9.63,7.97,4.67,11.03,7.74
2014/9/24,9.76,8.1,4.74,11.18,7.84
2014/9/25,9.71,8.09,5.21,11.08,7.74
2014/9/26,9.72,8.08,5.33,11.17,7.67
2014/9/29,9.76,8.2,5.64,11.23,7.7
2014/9/30,9.75,8.35,5.76,11.43,7.7
2014/10/8,9.84,8.34,5.75,11.57,7.78
2014/10/9,9.85,8.32,5.62,11.53,8.01
2014/10/10,9.83,8.21,5.72,11.35,7.91
2014/10/13,9.73,8.25,5.8,11.74,7.78
2014/10/14,9.72,8.29,6.1,11.77,7.66
2014/10/15,9.79,8.43,5.97,11.68,7.73
2014/10/16,9.89,8.29,5.63,11.5,7.61
2014/10/17,9.85,8.32,5.69,11.65,7.38
2014/10/20,9.9,8.41,5.78,11.62,7.53
2014/10/21,9.78,8.44,5.64,11.45,7.42
2014/10/22,9.78,8.4,5.6,11.08,7.3
2014/10/23,9.75,8.22,5.5,10.9,7.23
2014/10/24,9.68,8.25,5.33,10.9,7.2
2014/10/27,9.47,8.19,5.51,10.9,7.36
2014/10/28,9.59,8.4,5.65,11.13,7.5
2014/10/29,9.7,9.01,5.8,11.26,7.54
2014/10/30,9.81,8.92,5.75,11.26,7.48
2014/10/31,10.2,9.17,5.7,12.39,7.61
2014/11/3,10.16,9.33,5.78,13.63,7.6
2014/11/4,10.07,9.24,5.68,13.29,7.53
2014/11/5,9.99,9.18,5.55,12.97,7.54
2014/11/6,10.03,9.36,5.51,13.02,7.59
2014/11/7,10.18,9.25,5.39,12.69,7.51
2014/11/10,10.55,9.64,5.57,12.88,7.53
2014/11/11,10.92,9.46,5.29,12.46,7.29
2014/11/12,11.05,9.85,5.31,12.64,7.39
2014/11/13,10.94,9.8,5.24,12.74,7.2
2014/11/14,10.9,9.68,5.26,12.49,7.2
2014/11/17,10.75,9.75,5.28,12.51,7.32
2014/11/18,10.45,9.45,5.45,12.79,7.42
2014/11/19,10.47,9.38,5.48,12.57,7.46
2014/11/20,10.57,9.43,5.56,13.03,7.42
2014/11/21,10.79,9.72,5.6,12.98,7.61
2014/11/24,10.86,9.69,5.6,12.99,7.77
2014/11/25,11.08,9.83,5.57,14.29,7.78
2014/11/26,11.32,9.77,5.7,14.22,7.88
2014/11/27,11.48,9.67,5.63,14.17,7.86
2014/11/28,12.4,10.08,5.58,14.02,7.78
2014/12/1,12.16,9.92,5.43,13.95,7.83
2014/12/2,12.87,10.07,5.53,14.19,8.61
2014/12/3,12.58,10,6.02,14.32,9.28
2014/12/4,13.27,10.18,6.02,14.45,9.55
2014/12/5,13.53,10,5.75,13.68,9.28
2014/12/8,13.81,10.38,5.66,13.89,9.83
2014/12/9,12.65,11.13,5.54,13.95,9.07
2014/12/10,13.16,12.22,5.64,14.39,9.98
2014/12/11,13.05,12.71,5.89,15.63,10.98
2014/12/12,12.98,12.34,5.86,15.21,11.37
2014/12/15,12.76,12.21,5.88,15.12,11.25
2014/12/16,13.29,12.01,6.47,14.92,11.7
2014/12/17,14.11,12.24,6.68,14.61,11.63
2014/12/18,13.89,11.94,6.48,14.71,12.03
2014/12/19,14.09,12.21,6.39,15.37,12.49
2014/12/22,14.68,11.55,5.82,14.37,12.57
2014/12/23,14.11,11.27,5.8,14.22,11.83
2014/12/24,13.46,11.42,5.94,13.98,11.83
2014/12/25,14.25,11.64,5.97,14.35,11.82
2014/12/26,14.77,11.83,6.06,14.67,11.93
2014/12/29,14.95,11.25,6.09,14.95,12.26
2014/12/30,15.36,10.78,5.85,14.46,11.72
2014/12/31,15.69,10.93,5.95,15.29,11.8
2015/1/5,16.07,11.65,6.24,15.76,12.09
2015/1/6,16.13,11.69,6.34,15.2,13.3
2015/1/7,15.81,11.57,6.21,15.19,12.76
2015/1/8,15.25,11.32,6.01,14.82,12.65
2015/1/9,15.43,11.37,5.93,14.67,12.23
2015/1/12,15.22,10.92,5.89,14.1,11.71
2015/1/13,15.18,11.03,5.97,14.48,11.65
2015/1/14,15.49,10.92,5.79,14.34,11.52
2015/1/15,16.12,11.35,5.88,14.6,11.83
2015/1/16,16.47,11.35,5.89,14.6,12.41
2015/1/19,14.82,10.53,5.52,13.66,11.17
2015/1/20,15,10.77,5.6,14.27,11.43
2015/1/21,15.74,11.16,5.76,14.94,11.83
2015/1/22,15.63,11.43,5.79,15.21,12.25
2015/1/23,15.63,11.44,5.7,15.28,11.95
2015/1/26,15.43,11.61,5.83,15.39,12.19
2015/1/27,15.01,11.45,6.29,15.25,12.32
2015/1/28,14.81,11.36,6.02,15.8,12.05
2015/1/29,14.42,11.27,5.99,15.64,11.55
2015/1/30,14.47,11.12,5.86,15.54,11.7
2015/2/2,14.04,10.82,5.7,15.12,11.2
2015/2/3,14.45,10.92,5.84,15.26,11.3
2015/2/4,14.18,10.87,5.86,15.33,11.18
2015/2/5,14.18,10.81,5.73,15.4,11.08
2015/2/6,14.09,10.52,5.63,15.22,10.85
2015/2/9,14.16,10.3,5.61,15.02,10.5
2015/2/10,14.43,10.46,5.67,14.92,10.81
2015/2/11,14.42,10.5,5.66,14.96,10.79
2015/2/12,14.35,10.57,5.95,14.98,10.92
2015/2/13,14.43,10.73,6.1,15.1,11.47
2015/2/16,14.4,10.84,6.11,15.14,11.71
2015/2/17,14.47,11.15,6.24,15.38,11.67
2015/2/25,14.28,11.01,6.1,15.74,12.37
2015/2/26,14.62,11.2,6.15,15.76,12.5
2015/2/27,14.53,11.42,6.18,15.82,12.48
2015/3/2,14.48,11.39,6.39,15.94,12.84
2015/3/3,14,11.02,6.27,15.68,13.24
2015/3/4,13.91,11.1,6.29,15.6,12.92
2015/3/5,13.58,11.02,6.51,15.48,12.76
2015/3/6,13.63,11.01,6.28,15.18,12.15
2015/3/9,14.51,11.14,6.24,15.19,12.27
2015/3/10,14.1,11.34,6.2,15.23,12.2
2015/3/11,14.25,11.31,6.15,15.16,12.21
2015/3/12,15.12,11.2,6.06,15.39,12.24
2015/3/13,15.29,11.45,6.12,15.41,12.49
2015/3/16,15.47,11.71,6.21,15.69,12.73
2015/3/17,15.54,12.47,6.56,16.05,12.76
2015/3/18,15.88,12.38,6.61,16.26,13.07
2015/3/19,15.64,12.2,6.84,16.05,12.94
2015/3/20,15.75,12.3,6.76,16.51,13.45
2015/3/23,15.91,12.38,7.25,16.65,14.8
2015/3/24,15.69,12.23,7.13,16.31,15.06
2015/3/25,15.24,12.42,7.2,16.07,14.85
2015/3/26,15.36,12.49,7.09,17.35,14.65
2015/3/27,15.36,12.61,7.17,17.07,15.37
2015/3/30,16.02,13.14,7.17,17.52,15.24
2015/3/31,15.79,12.82,7,17.03,15.02
2015/4/1,15.95,12.99,7.7,17.04,15.69
2015/4/2,16.18,12.94,7.62,17.06,15.86
2015/4/3,16.2,13.35,7.67,17.16,15.69
2015/4/7,16.71,13.68,7.71,17.43,15.73
2015/4/8,17.02,13.41,7.72,17.84,15.09
2015/4/9,16.87,12.99,7.37,17.32,14.6
2015/4/10,17.53,13.34,7.47,17.55,14.89
2015/4/13,18.03,13.58,7.6,18.3,15.13
2015/4/14,17.89,13.99,7.74,17.95,15.12
2015/4/15,17.96,13.66,7.67,17.27,15.42
2015/4/16,18.65,14.28,7.66,17.38,16.84
2015/4/17,18.6,14.46,7.81,17.74,16.54
2015/4/20,17.9,14.34,8.05,17.29,15.52
2015/4/21,18.16,14.94,8.07,17.38,16.03
2015/4/22,18.5,15.15,8.12,17.96,16.22
2015/4/23,18.22,14.98,8.3,18.33,15.95
2015/4/24,17.68,14.67,8.02,17.79,16.14
2015/4/27,18.17,15.04,8.03,18.65,15.96
2015/4/28,18.3,14.53,7.71,17.83,16.26
2015/4/29,18.53,14.83,7.93,17.91,16.04
2015/4/30,18.07,14.92,7.8,18.07,15.71
2015/5/4,17.81,15.8,8.58,18.55,15.81
2015/5/7,17.07,14.41,7.76,15.75,13.35
2015/5/8,17.11,15.31,7.82,16.15,13.65
2015/5/11,17.27,15.58,8.6,16.57,14.27
2015/5/12,17.24,15.45,9.46,16.69,14.47
2015/5/13,17.07,15.28,10.41,16.82,14.53
2015/5/15,16.78,15.2,10.74,15.94,13.84
2015/5/18,16.38,14.74,10.69,15.9,14.41
2015/5/19,17.04,15.22,10.73,16.38,14.59
2015/5/20,17.15,15.29,10.81,16.48,14.75
2015/5/21,17.32,15.9,10.71,16.98,15.36
2015/5/22,17.76,16.64,10.96,17.37,16.04
2015/5/25,18.14,17.9,11.55,17.85,16.19
